date,code,name,call_vol,put_vol,pcr_vol
2024-09-24,588000,科创50ETF,554388.0,348455.0,62.85
2024-09-24,588080,科创板50ETF,321237.0,211360.0,65.8
2024-09-25,510050,上证50ETF,1780385.0,1133975.0,63.69
2024-09-25,510300,沪深300ETF,1399362.0,874161.0,62.47
2024-09-25,510500,中证500ETF,1767142.0,1231562.0,69.69
2024-09-25,588000,科创50ETF,661346.0,320373.0,48.44
2024-09-25,588080,科创板50ETF,343861.0,169646.0,49.34
2024-09-26,510050,上证50ETF,1830833.0,1376619.0,75.19
2024-09-26,510300,沪深300ETF,1501080.0,1046441.0,69.71
2024-09-26,510500,中证500ETF,1672033.0,1197163.0,71.6
2024-09-26,588000,科创50ETF,759858.0,334643.0,44.04
2024-09-26,588080,科创板50ETF,371020.0,180102.0,48.54
2024-09-27,510050,上证50ETF,1832796.0,1528843.0,83.42
2024-09-27,510300,沪深300ETF,1551275.0,1157551.0,74.62
2024-09-27,510500,中证500ETF,1794400.0,1229733.0,68.53
2024-09-27,588000,科创50ETF,1177641.0,498211.0,42.31
2024-09-27,588080,科创板50ETF,383454.0,174116.0,45.41
2024-09-30,510050,上证50ETF,1346087.0,1451806.0,107.85
2024-09-30,510300,沪深300ETF,1184800.0,1072958.0,90.56
2024-09-30,510500,中证500ETF,1158006.0,883317.0,76.28
2024-09-30,588000,科创50ETF,1111200.0,616839.0,55.51
2024-09-30,588080,科创板50ETF,418965.0,345336.0,82.43
2024-10-08,510050,上证50ETF,827415.0,958076.0,115.79
2024-10-08,510300,沪深300ETF,703288.0,736472.0,104.72
2024-10-08,510500,中证500ETF,614003.0,590675.0,96.2
2024-10-08,588000,科创50ETF,443578.0,340702.0,76.81
2024-10-08,588080,科创板50ETF,141785.0,143023.0,100.87
2024-10-09,510050,上证50ETF,1108438.0,843339.0,76.08
2024-10-09,510300,沪深300ETF,981735.0,822342.0,83.76
2024-10-09,510500,中证500ETF,883070.0,702959.0,79.6
2024-10-09,588000,科创50ETF,849888.0,662148.0,77.91
2024-10-09,588080,科创板50ETF,234785.0,298129.0,126.98
2024-10-10,510050,上证50ETF,1421800.0,961206.0,67.6
2024-10-10,510300,沪深300ETF,1096677.0,820378.0,74.81
2024-10-10,510500,中证500ETF,961540.0,736323.0,76.58
2024-10-10,588000,科创50ETF,786994.0,614412.0,78.07
2024-10-10,588080,科创板50ETF,237623.0,238727.0,100.46
2024-10-11,510050,上证50ETF,1253656.0,899376.0,71.74
2024-10-11,510300,沪深300ETF,1027507.0,864618.0,84.15
2024-10-11,510500,中证500ETF,906013.0,885321.0,97.72
2024-10-11,588000,科创50ETF,842852.0,664411.0,78.83
2024-10-11,588080,科创板50ETF,252780.0,251663.0,99.56
2024-10-14,510050,上证50ETF,1291025.0,885186.0,68.56
2024-10-14,510300,沪深300ETF,1080850.0,824646.0,76.3
2024-10-14,510500,中证500ETF,1021611.0,869405.0,85.1
2024-10-14,588000,科创50ETF,903420.0,679103.0,75.17
2024-10-14,588080,科创板50ETF,302278.0,251173.0,83.09
2024-10-15,510050,上证50ETF,1084438.0,887427.0,81.83
2024-10-15,510300,沪深300ETF,975931.0,922399.0,94.51
2024-10-15,510500,中证500ETF,929683.0,969723.0,104.31
2024-10-15,588000,科创50ETF,802695.0,567645.0,70.72
2024-10-15,588080,科创板50ETF,279549.0,218651.0,78.22
2024-10-16,510050,上证50ETF,1199092.0,905303.0,75.5
2024-10-16,510300,沪深300ETF,1052902.0,1003356.0,95.29
2024-10-16,510500,中证500ETF,903533.0,908359.0,100.53
2024-10-16,588000,科创50ETF,694269.0,676877.0,97.49
2024-10-16,588080,科创板50ETF,244060.0,275399.0,112.84
2024-10-17,510050,上证50ETF,1255805.0,980976.0,78.12
2024-10-17,510300,沪深300ETF,1110517.0,1021433.0,91.98
2024-10-17,510500,中证500ETF,898953.0,830344.0,92.37
2024-10-17,588000,科创50ETF,616789.0,560386.0,90.86
2024-10-17,588080,科创板50ETF,209939.0,187750.0,89.43
2024-10-18,510050,上证50ETF,2184647.0,1314338.0,60.16
2024-10-18,510300,沪深300ETF,1829274.0,1220301.0,66.71
2024-10-18,510500,中证500ETF,1607806.0,1125747.0,70.02
2024-10-18,588000,科创50ETF,1591417.0,845328.0,53.12
2024-10-18,588080,科创板50ETF,514884.0,330265.0,64.14
2024-10-21,510050,上证50ETF,1274070.0,727373.0,57.09
2024-10-21,510300,沪深300ETF,1052099.0,615081.0,58.46
2024-10-21,510500,中证500ETF,1017689.0,627003.0,61.61
2024-10-21,588000,科创50ETF,1461934.0,640750.0,43.83
2024-10-21,588080,科创板50ETF,397861.0,203249.0,51.09
2024-10-22,510050,上证50ETF,932648.0,639839.0,68.6
2024-10-22,510300,沪深300ETF,672970.0,494027.0,73.41
2024-10-22,510500,中证500ETF,797738.0,705564.0,88.45
2024-10-22,588000,科创50ETF,797404.0,504192.0,63.23
2024-10-22,588080,科创板50ETF,234401.0,170649.0,72.8
2024-10-23,510050,上证50ETF,1057322.0,643111.0,60.82
2024-10-23,510300,沪深300ETF,872916.0,547263.0,62.69
2024-10-23,510500,中证500ETF,954362.0,810461.0,84.92
2024-10-23,588000,科创50ETF,823059.0,478996.0,58.2
2024-10-23,588080,科创板50ETF,238983.0,166573.0,69.7
2024-10-24,510050,上证50ETF,508217.0,382861.0,75.33
2024-10-24,510300,沪深300ETF,481417.0,342136.0,71.07
2024-10-24,510500,中证500ETF,543156.0,363926.0,67.0
2024-10-24,588000,科创50ETF,537008.0,324453.0,60.42
2024-10-24,588080,科创板50ETF,140264.0,106228.0,75.73
2024-10-25,510050,上证50ETF,776919.0,442881.0,57.0
2024-10-25,510300,沪深300ETF,765689.0,481526.0,62.89
2024-10-25,510500,中证500ETF,861635.0,492173.0,57.12
2024-10-25,588000,科创50ETF,768800.0,385340.0,50.12
2024-10-25,588080,科创板50ETF,204331.0,128990.0,63.13
2024-10-28,510050,上证50ETF,460330.0,319247.0,69.35
2024-10-28,510300,沪深300ETF,440113.0,335590.0,76.25
2024-10-28,510500,中证500ETF,555117.0,348483.0,62.78
2024-10-28,588000,科创50ETF,325355.0,187654.0,57.68
2024-10-28,588080,科创板50ETF,119424.0,73860.0,61.85
2024-10-29,510050,上证50ETF,635916.0,403925.0,63.52
2024-10-29,510300,沪深300ETF,524485.0,395202.0,75.35
2024-10-29,510500,中证500ETF,546847.0,506519.0,92.63
2024-10-29,588000,科创50ETF,525479.0,289307.0,55.06
2024-10-29,588080,科创板50ETF,145642.0,113242.0,77.75
2024-10-30,510050,上证50ETF,552323.0,485277.0,87.86
2024-10-30,510300,沪深300ETF,476620.0,507874.0,106.56
2024-10-30,510500,中证500ETF,593439.0,519147.0,87.48
2024-10-30,588000,科创50ETF,407949.0,346769.0,85.0
2024-10-30,588080,科创板50ETF,142481.0,160694.0,112.78
2024-10-31,510050,上证50ETF,810557.0,477848.0,58.95
2024-10-31,510300,沪深300ETF,703106.0,486341.0,69.17
2024-10-31,510500,中证500ETF,973548.0,545085.0,55.99
2024-10-31,588000,科创50ETF,597385.0,321176.0,53.76
2024-10-31,588080,科创板50ETF,188180.0,200470.0,106.53
2024-11-01,510050,上证50ETF,711530.0,411159.0,57.79
2024-11-01,510300,沪深300ETF,597092.0,409844.0,68.64
2024-11-01,510500,中证500ETF,633050.0,633463.0,100.07
2024-11-01,588000,科创50ETF,363160.0,284021.0,78.21
2024-11-01,588080,科创板50ETF,117190.0,153077.0,130.62
2024-11-04,510050,上证50ETF,427248.0,326538.0,76.43
2024-11-04,510300,沪深300ETF,396746.0,317026.0,79.91
2024-11-04,510500,中证500ETF,417969.0,331618.0,79.34
2024-11-04,588000,科创50ETF,253070.0,244819.0,96.74
2024-11-04,588080,科创板50ETF,68368.0,103784.0,151.8
2024-11-05,510050,上证50ETF,1015111.0,543978.0,53.59
2024-11-05,510300,沪深300ETF,936250.0,580216.0,61.97
2024-11-05,510500,中证500ETF,932610.0,593062.0,63.59
2024-11-05,588000,科创50ETF,659994.0,365774.0,55.42
2024-11-05,588080,科创板50ETF,184886.0,141830.0,76.71
2024-11-06,510050,上证50ETF,852059.0,572296.0,67.17
2024-11-06,510300,沪深300ETF,726757.0,493481.0,67.9
2024-11-06,510500,中证500ETF,870334.0,625945.0,71.92
2024-11-06,588000,科创50ETF,585135.0,298600.0,51.03
2024-11-06,588080,科创板50ETF,182494.0,143519.0,78.64
2024-11-07,510050,上证50ETF,1158568.0,752004.0,64.91
2024-11-07,510300,沪深300ETF,883489.0,634591.0,71.83
2024-11-07,510500,中证500ETF,650359.0,554426.0,85.25
2024-11-07,588000,科创50ETF,423996.0,261473.0,61.67
2024-11-07,588080,科创板50ETF,123538.0,90642.0,73.37
2024-11-08,510050,上证50ETF,1036046.0,631125.0,60.92
2024-11-08,510300,沪深300ETF,840607.0,529666.0,63.01
2024-11-08,510500,中证500ETF,733072.0,622563.0,84.93
2024-11-08,588000,科创50ETF,729478.0,396068.0,54.29
2024-11-08,588080,科创板50ETF,226465.0,140209.0,61.91
2024-11-11,510050,上证50ETF,1035261.0,630083.0,60.86
2024-11-11,510300,沪深300ETF,777717.0,600605.0,77.23
2024-11-11,510500,中证500ETF,669531.0,584980.0,87.37
2024-11-11,588000,科创50ETF,658944.0,408684.0,62.02
2024-11-11,588080,科创板50ETF,165415.0,140399.0,84.88
2024-11-12,510050,上证50ETF,1001659.0,767182.0,76.59
2024-11-12,510300,沪深300ETF,796503.0,647980.0,81.35
2024-11-12,510500,中证500ETF,685794.0,628440.0,91.64
2024-11-12,588000,科创50ETF,494294.0,463526.0,93.78
2024-11-12,588080,科创板50ETF,129084.0,156238.0,121.04
2024-11-13,510050,上证50ETF,713251.0,559044.0,78.38
2024-11-13,510300,沪深300ETF,517817.0,481711.0,93.03
2024-11-13,510500,中证500ETF,550953.0,577837.0,104.88
2024-11-13,588000,科创50ETF,331854.0,267865.0,80.72
2024-11-13,588080,科创板50ETF,100603.0,142081.0,141.23
2024-11-14,510050,上证50ETF,684035.0,534648.0,78.16
2024-11-14,510300,沪深300ETF,519873.0,520036.0,100.03
2024-11-14,510500,中证500ETF,552319.0,648761.0,117.46
2024-11-14,588000,科创50ETF,356301.0,370517.0,103.99
2024-11-14,588080,科创板50ETF,123820.0,252589.0,204.0
2024-11-15,510050,上证50ETF,757113.0,585511.0,77.33
2024-11-15,510300,沪深300ETF,636640.0,785902.0,123.45
2024-11-15,510500,中证500ETF,652906.0,803208.0,123.02
2024-11-15,588000,科创50ETF,405170.0,434917.0,107.34
2024-11-15,588080,科创板50ETF,129784.0,445889.0,343.56
2024-11-18,510050,上证50ETF,1022878.0,868693.0,84.93
2024-11-18,510300,沪深300ETF,834567.0,810570.0,97.12
2024-11-18,510500,中证500ETF,721277.0,1031959.0,143.07
2024-11-18,588000,科创50ETF,491957.0,445921.0,90.64
2024-11-18,588080,科创板50ETF,155728.0,490290.0,314.84
2024-11-19,510050,上证50ETF,894165.0,893484.0,99.92
2024-11-19,510300,沪深300ETF,703488.0,791783.0,112.55
2024-11-19,510500,中证500ETF,780832.0,1004824.0,128.69
2024-11-19,588000,科创50ETF,530611.0,401742.0,75.71
2024-11-19,588080,科创板50ETF,175485.0,389650.0,222.04
2024-11-20,510050,上证50ETF,602502.0,431861.0,71.68
2024-11-20,510300,沪深300ETF,555219.0,506844.0,91.29
2024-11-20,510500,中证500ETF,702444.0,637898.0,90.81
2024-11-20,588000,科创50ETF,337861.0,264479.0,78.28
2024-11-20,588080,科创板50ETF,75264.0,272260.0,361.74
2024-11-21,510050,上证50ETF,544258.0,399972.0,73.49
2024-11-21,510300,沪深300ETF,442695.0,398641.0,90.05
2024-11-21,510500,中证500ETF,511204.0,558353.0,109.22
2024-11-21,588000,科创50ETF,339079.0,270558.0,79.79
2024-11-21,588080,科创板50ETF,90787.0,89039.0,98.07
2024-11-22,510050,上证50ETF,954846.0,819610.0,85.84
2024-11-22,510300,沪深300ETF,760659.0,736381.0,96.81
2024-11-22,510500,中证500ETF,668264.0,878586.0,131.47
2024-11-22,588000,科创50ETF,436504.0,351213.0,80.46
2024-11-22,588080,科创板50ETF,106107.0,119372.0,112.5
2024-11-25,510050,上证50ETF,947917.0,891899.0,94.09
2024-11-25,510300,沪深300ETF,747804.0,878580.0,117.49
2024-11-25,510500,中证500ETF,684089.0,873900.0,127.75
2024-11-25,588000,科创50ETF,483034.0,470848.0,97.48
2024-11-25,588080,科创板50ETF,121518.0,146498.0,120.56
2024-11-26,510050,上证50ETF,767282.0,703206.0,91.65
2024-11-26,510300,沪深300ETF,515193.0,547367.0,106.25
2024-11-26,510500,中证500ETF,582154.0,789901.0,135.69
2024-11-26,588000,科创50ETF,320810.0,267240.0,83.3
2024-11-26,588080,科创板50ETF,90818.0,77730.0,85.59
2024-11-27,510050,上证50ETF,908426.0,698693.0,76.91
2024-11-27,510300,沪深300ETF,727286.0,635885.0,87.43
2024-11-27,510500,中证500ETF,851066.0,919263.0,108.01
2024-11-27,588000,科创50ETF,577875.0,409754.0,70.91
2024-11-27,588080,科创板50ETF,158263.0,119342.0,75.41
2024-11-28,510050,上证50ETF,492906.0,368810.0,74.82
2024-11-28,510300,沪深300ETF,390265.0,339889.0,87.09
2024-11-28,510500,中证500ETF,466360.0,425462.0,91.23
2024-11-28,588000,科创50ETF,344089.0,279664.0,81.28
2024-11-28,588080,科创板50ETF,92721.0,91404.0,98.58
2024-11-29,510050,上证50ETF,838865.0,549780.0,65.54
2024-11-29,510300,沪深300ETF,723094.0,522952.0,72.32
2024-11-29,510500,中证500ETF,896259.0,635271.0,70.88
2024-11-29,588000,科创50ETF,541308.0,330347.0,61.03
2024-11-29,588080,科创板50ETF,136372.0,88743.0,65.07
2024-12-02,510050,XD上证50ETF,605627.0,424439.0,70.08
2024-12-02,510300,沪深300ETF,488671.0,357591.0,73.18
2024-12-02,510500,中证500ETF,730527.0,463533.0,63.45
2024-12-02,588000,科创50ETF,424667.0,225683.0,53.14
2024-12-02,588080,科创板50ETF,102812.0,59256.0,57.64
2024-12-03,510050,上证50ETF,583851.0,443843.0,76.02
2024-12-03,510300,沪深300ETF,473854.0,444486.0,93.8
2024-12-03,510500,中证500ETF,548911.0,513377.0,93.53
2024-12-03,588000,科创50ETF,358488.0,250499.0,69.88
2024-12-03,588080,科创板50ETF,83316.0,72949.0,87.56
2024-12-04,510050,上证50ETF,549539.0,376772.0,68.56
2024-12-04,510300,沪深300ETF,405687.0,387226.0,95.45
2024-12-04,510500,中证500ETF,479611.0,518866.0,108.18
2024-12-04,588000,科创50ETF,380917.0,277153.0,72.76
2024-12-04,588080,科创板50ETF,96626.0,79119.0,81.88
2024-12-05,510050,上证50ETF,404270.0,308427.0,76.29
2024-12-05,510300,沪深300ETF,360727.0,321860.0,89.23
2024-12-05,510500,中证500ETF,505779.0,504863.0,99.82
2024-12-05,588000,科创50ETF,237840.0,176354.0,74.15
2024-12-05,588080,科创板50ETF,60215.0,60434.0,100.36
2024-12-06,510050,上证50ETF,806033.0,536286.0,66.53
2024-12-06,510300,沪深300ETF,693369.0,503602.0,72.63
2024-12-06,510500,中证500ETF,831358.0,677876.0,81.54
2024-12-06,588000,科创50ETF,494578.0,423889.0,85.71
2024-12-06,588080,科创板50ETF,112678.0,96120.0,85.31
2024-12-09,510050,上证50ETF,634033.0,453076.0,71.46
2024-12-09,510300,沪深300ETF,529665.0,415312.0,78.41
2024-12-09,510500,中证500ETF,575597.0,506248.0,87.95
2024-12-09,588000,科创50ETF,374713.0,250318.0,66.8
2024-12-09,588080,科创板50ETF,111858.0,79686.0,71.24
2024-12-10,510050,上证50ETF,1137112.0,671515.0,59.05
2024-12-10,510300,沪深300ETF,1068718.0,662948.0,62.03
2024-12-10,510500,中证500ETF,1035941.0,617367.0,59.59
2024-12-10,588000,科创50ETF,779927.0,378083.0,48.48
2024-12-10,588080,科创板50ETF,193824.0,113653.0,58.64
2024-12-11,510050,上证50ETF,522023.0,406825.0,77.93
2024-12-11,510300,沪深300ETF,461779.0,419730.0,90.89
2024-12-11,510500,中证500ETF,537529.0,422527.0,78.61
2024-12-11,588000,科创50ETF,338888.0,238865.0,70.48
2024-12-11,588080,科创板50ETF,106318.0,76883.0,72.31
2024-12-12,510050,上证50ETF,762407.0,639252.0,83.85
2024-12-12,510300,沪深300ETF,621532.0,476101.0,76.6
2024-12-12,510500,中证500ETF,626324.0,509615.0,81.37
2024-12-12,588000,科创50ETF,402693.0,254976.0,63.32
2024-12-12,588080,科创板50ETF,114897.0,107682.0,93.72
2024-12-13,510050,上证50ETF,983624.0,956266.0,97.22
2024-12-13,510300,沪深300ETF,789818.0,793633.0,100.48
2024-12-13,510500,中证500ETF,785274.0,897745.0,114.32
2024-12-13,588000,科创50ETF,544546.0,535529.0,98.34
2024-12-13,588080,科创板50ETF,208797.0,277988.0,133.14
2024-12-16,510050,上证50ETF,586029.0,573585.0,97.88
2024-12-16,510300,沪深300ETF,495031.0,671822.0,135.71
2024-12-16,510500,中证500ETF,587659.0,967196.0,164.58
2024-12-16,588000,科创50ETF,487595.0,455341.0,93.39
2024-12-16,588080,科创板50ETF,236363.0,350501.0,148.29
2024-12-17,510050,上证50ETF,769775.0,739193.0,96.03
2024-12-17,510300,沪深300ETF,729981.0,985705.0,135.03
2024-12-17,510500,中证500ETF,651166.0,1205499.0,185.13
2024-12-17,588000,科创50ETF,389882.0,316755.0,81.24
2024-12-17,588080,科创板50ETF,194338.0,261485.0,134.55
2024-12-18,510050,上证50ETF,685042.0,647938.0,94.58
2024-12-18,510300,沪深300ETF,528294.0,562273.0,106.43
2024-12-18,510500,中证500ETF,611082.0,896736.0,146.75
2024-12-18,588000,科创50ETF,409548.0,263157.0,64.26
2024-12-18,588080,科创板50ETF,199899.0,196186.0,98.14
2024-12-19,510050,上证50ETF,658677.0,622851.0,94.56
2024-12-19,510300,沪深300ETF,633291.0,819392.0,129.39
2024-12-19,510500,中证500ETF,682544.0,1144325.0,167.66
2024-12-19,588000,科创50ETF,495028.0,330192.0,66.7
2024-12-19,588080,科创板50ETF,254754.0,254167.0,99.77
2024-12-20,510050,上证50ETF,696733.0,609290.0,87.45
2024-12-20,510300,沪深300ETF,502223.0,483470.0,96.27
2024-12-20,510500,中证500ETF,563113.0,702520.0,124.76
2024-12-20,588000,科创50ETF,670899.0,410835.0,61.24
2024-12-20,588080,科创板50ETF,257664.0,200689.0,77.89
2024-12-23,510050,上证50ETF,938646.0,795950.0,84.8
2024-12-23,510300,沪深300ETF,602100.0,635050.0,105.47
2024-12-23,510500,中证500ETF,642462.0,799518.0,124.45
2024-12-23,588000,科创50ETF,465255.0,298470.0,64.15
2024-12-23,588080,科创板50ETF,135044.0,73786.0,54.64
2024-12-24,510050,上证50ETF,790853.0,653195.0,82.59
2024-12-24,510300,沪深300ETF,599968.0,557733.0,92.96
2024-12-24,510500,中证500ETF,660419.0,713982.0,108.11
2024-12-24,588000,科创50ETF,462667.0,281578.0,60.86
2024-12-24,588080,科创板50ETF,122153.0,76389.0,62.54
2024-12-25,510050,上证50ETF,841443.0,592966.0,70.47
2024-12-25,510300,沪深300ETF,533301.0,443458.0,83.15
2024-12-25,510500,中证500ETF,660940.0,742115.0,112.28
2024-12-25,588000,科创50ETF,439277.0,256542.0,58.4
2024-12-25,588080,科创板50ETF,138875.0,67479.0,48.59
2024-12-26,510050,上证50ETF,330308.0,327693.0,99.21
2024-12-26,510300,沪深300ETF,302940.0,335450.0,110.73
2024-12-26,510500,中证500ETF,387040.0,371364.0,95.95
2024-12-26,588000,科创50ETF,306385.0,215446.0,70.32
2024-12-26,588080,科创板50ETF,101279.0,80679.0,79.66
2024-12-27,510050,上证50ETF,448581.0,378175.0,84.3
2024-12-27,510300,沪深300ETF,426260.0,316054.0,74.15
2024-12-27,510500,中证500ETF,579571.0,484634.0,83.62
2024-12-27,588000,科创50ETF,497810.0,290730.0,58.4
2024-12-27,588080,科创板50ETF,141337.0,108940.0,77.08
2024-12-30,510050,上证50ETF,418105.0,318263.0,76.12
2024-12-30,510300,沪深300ETF,316670.0,256667.0,81.05
2024-12-30,510500,中证500ETF,412488.0,387742.0,94.0
2024-12-30,588000,科创50ETF,337969.0,189605.0,56.1
2024-12-30,588080,科创板50ETF,99794.0,60193.0,60.32
2024-12-31,510050,上证50ETF,629001.0,564783.0,89.79
2024-12-31,510300,沪深300ETF,569235.0,527936.0,92.74
2024-12-31,510500,中证500ETF,644984.0,691384.0,107.19
2024-12-31,588000,科创50ETF,403130.0,302869.0,75.13
2024-12-31,588080,科创板50ETF,123139.0,112064.0,91.01
2025-01-02,510050,上证50ETF,939331.0,1044641.0,111.21
2025-01-02,510300,沪深300ETF,758792.0,843672.0,111.19
2025-01-02,510500,中证500ETF,845706.0,1009737.0,119.4
2025-01-02,588000,科创50ETF,542690.0,501303.0,92.37
2025-01-02,588080,科创板50ETF,153745.0,145191.0,94.44
2025-01-03,510050,上证50ETF,740066.0,758005.0,102.42
2025-01-03,510300,沪深300ETF,658217.0,811201.0,123.24
2025-01-03,510500,中证500ETF,785282.0,944714.0,120.3
2025-01-03,588000,科创50ETF,445278.0,388060.0,87.15
2025-01-03,588080,科创板50ETF,123281.0,118163.0,95.85
2025-01-06,510050,上证50ETF,709505.0,907185.0,127.86
2025-01-06,510300,沪深300ETF,598702.0,720921.0,120.41
2025-01-06,510500,中证500ETF,695863.0,871211.0,125.2
2025-01-06,588000,科创50ETF,364975.0,313670.0,85.94
2025-01-06,588080,科创板50ETF,134893.0,123002.0,91.18
2025-01-07,510050,上证50ETF,490704.0,500532.0,102.0
2025-01-07,510300,沪深300ETF,484829.0,525659.0,108.42
2025-01-07,510500,中证500ETF,752067.0,754335.0,100.3
2025-01-07,588000,科创50ETF,475540.0,348525.0,73.29
2025-01-07,588080,科创板50ETF,118718.0,118077.0,99.46
2025-01-08,510050,上证50ETF,829926.0,799772.0,96.37
2025-01-08,510300,沪深300ETF,747229.0,759886.0,101.69
2025-01-08,510500,中证500ETF,945156.0,1074828.0,113.72
2025-01-08,588000,科创50ETF,631654.0,474497.0,75.12
2025-01-08,588080,科创板50ETF,160934.0,135591.0,84.25
2025-01-09,510050,上证50ETF,440645.0,451259.0,102.41
2025-01-09,510300,沪深300ETF,380239.0,337337.0,88.72
2025-01-09,510500,中证500ETF,508546.0,572870.0,112.65
2025-01-09,588000,科创50ETF,316636.0,237984.0,75.16
2025-01-09,588080,科创板50ETF,84032.0,90034.0,107.14
2025-01-10,510050,上证50ETF,585747.0,587461.0,100.29
2025-01-10,510300,沪深300ETF,480706.0,590909.0,122.93
2025-01-10,510500,中证500ETF,642541.0,808863.0,125.89
2025-01-10,588000,科创50ETF,431773.0,342105.0,79.23
2025-01-10,588080,科创板50ETF,102085.0,89842.0,88.01
2025-01-13,510050,上证50ETF,552498.0,629611.0,113.96
2025-01-13,510300,沪深300ETF,480424.0,639181.0,133.05
2025-01-13,510500,中证500ETF,563881.0,771541.0,136.83
2025-01-13,588000,科创50ETF,333158.0,315728.0,94.77
2025-01-13,588080,科创板50ETF,83024.0,75363.0,90.77
2025-01-14,510050,上证50ETF,1174031.0,798175.0,67.99
2025-01-14,510300,沪深300ETF,1106150.0,789236.0,71.35
2025-01-14,510500,中证500ETF,1280171.0,954585.0,74.57
2025-01-14,588000,科创50ETF,805011.0,443571.0,55.1
2025-01-14,588080,科创板50ETF,246989.0,133159.0,53.91
2025-01-15,510050,上证50ETF,548456.0,449776.0,82.01
2025-01-15,510300,沪深300ETF,547265.0,459324.0,83.93
2025-01-15,510500,中证500ETF,598323.0,528040.0,88.25
2025-01-15,588000,科创50ETF,490459.0,275093.0,56.09
2025-01-15,588080,科创板50ETF,137700.0,81687.0,59.32
2025-01-16,510050,上证50ETF,757428.0,724805.0,95.69
2025-01-16,510300,沪深300ETF,795781.0,771598.0,96.96
2025-01-16,510500,XD中证500ETF,958181.0,840393.0,87.71
2025-01-16,588000,科创50ETF,761490.0,634023.0,83.26
2025-01-16,588080,科创板50ETF,267184.0,311438.0,116.56
2025-01-17,510050,上证50ETF,862172.0,884292.0,102.57
2025-01-17,510300,沪深300ETF,844758.0,680692.0,80.58
2025-01-17,510500,中证500ETF,887577.0,824674.0,92.91
2025-01-17,588000,科创50ETF,733307.0,826780.0,112.75
2025-01-17,588080,科创板50ETF,503336.0,1037265.0,206.08
2025-01-20,510050,上证50ETF,824061.0,584995.0,70.99
2025-01-20,510300,沪深300ETF,797362.0,641702.0,80.48
2025-01-20,510500,中证500ETF,898757.0,860363.0,95.73
2025-01-20,588000,科创50ETF,589655.0,411059.0,69.71
2025-01-20,588080,科创板50ETF,248497.0,434568.0,174.88
2025-01-21,510050,上证50ETF,586359.0,450664.0,76.86
2025-01-21,510300,沪深300ETF,554596.0,491508.0,88.62
2025-01-21,510500,中证500ETF,739573.0,719994.0,97.35
2025-01-21,588000,科创50ETF,428057.0,268726.0,62.78
2025-01-21,588080,科创板50ETF,129663.0,90903.0,70.11
2025-01-22,510050,上证50ETF,797689.0,771947.0,96.77
2025-01-22,510300,沪深300ETF,611888.0,613076.0,100.19
2025-01-22,510500,中证500ETF,591441.0,619167.0,104.69
2025-01-22,588000,科创50ETF,413005.0,243002.0,58.84
2025-01-22,588080,科创板50ETF,151714.0,98630.0,65.01
2025-01-23,510050,上证50ETF,778127.0,508908.0,65.4
2025-01-23,510300,沪深300ETF,650395.0,427890.0,65.79
2025-01-23,510500,中证500ETF,715661.0,506986.0,70.84
2025-01-23,588000,科创50ETF,515730.0,247299.0,47.95
2025-01-23,588080,科创板50ETF,137338.0,72823.0,53.02
2025-01-24,510050,上证50ETF,461556.0,328276.0,71.12
2025-01-24,510300,沪深300ETF,411100.0,295652.0,71.92
2025-01-24,510500,中证500ETF,500937.0,434123.0,86.66
2025-01-24,588000,科创50ETF,234455.0,160391.0,68.41
2025-01-24,588080,科创板50ETF,72865.0,52966.0,72.69
2025-01-27,510050,上证50ETF,371360.0,276105.0,74.35
2025-01-27,510300,沪深300ETF,380415.0,241728.0,63.54
2025-01-27,510500,中证500ETF,455040.0,374625.0,82.33
2025-01-27,588000,科创50ETF,263579.0,174396.0,66.16
2025-01-27,588080,科创板50ETF,67393.0,46055.0,68.34
2025-02-05,510050,上证50ETF,569123.0,401198.0,70.49
2025-02-05,510300,沪深300ETF,460724.0,371298.0,80.59
2025-02-05,510500,中证500ETF,511035.0,452992.0,88.64
2025-02-05,588000,科创50ETF,435495.0,307344.0,70.57
2025-02-05,588080,科创板50ETF,113565.0,78925.0,69.5
2025-02-06,510050,上证50ETF,607036.0,390390.0,64.31
2025-02-06,510300,沪深300ETF,539279.0,431008.0,79.92
2025-02-06,510500,中证500ETF,702157.0,549355.0,78.24
2025-02-06,588000,科创50ETF,484787.0,345752.0,71.32
2025-02-06,588080,科创板50ETF,131514.0,95959.0,72.96
2025-02-07,510050,上证50ETF,1020748.0,634563.0,62.17
2025-02-07,510300,沪深300ETF,883360.0,597512.0,67.64
2025-02-07,510500,中证500ETF,1110576.0,772554.0,69.56
2025-02-07,588000,科创50ETF,734936.0,466747.0,63.51
2025-02-07,588080,科创板50ETF,185122.0,117864.0,63.67
2025-02-10,510050,上证50ETF,471360.0,354477.0,75.2
2025-02-10,510300,沪深300ETF,397880.0,285857.0,71.85
2025-02-10,510500,中证500ETF,549989.0,425350.0,77.34
2025-02-10,588000,科创50ETF,398889.0,296044.0,74.22
2025-02-10,588080,科创板50ETF,106791.0,76460.0,71.6
2025-02-11,510050,上证50ETF,370683.0,248360.0,67.0
2025-02-11,510300,沪深300ETF,353370.0,266509.0,75.42
2025-02-11,510500,中证500ETF,522089.0,438319.0,83.95
2025-02-11,588000,科创50ETF,384845.0,341673.0,88.78
2025-02-11,588080,科创板50ETF,88807.0,71951.0,81.02
